"State","County","dem.Count12","gop.Count12"
"AL","Autauga",6354,17366
"AL","Baldwin",18329,65772
"AL","Barbour",5873,5539
"AL","Bibb",2200,6131
"AL","Blount",2961,20741
"AL","Bullock",4058,1250
"AL","Butler",4367,5081
"AL","Calhoun",15500,30272
"AL","Chambers",6853,7596
"AL","Cherokee",2126,7494
"AL","Chilton",3391,13910
"AL","Choctaw",3785,4150
"AL","Clarke",6317,7463
"AL","Clay",1770,4802
"AL","Cleburne",971,5269
"AL","Coffee",4899,14638
"AL","Colbert",9160,13931
"AL","Conecuh",3551,3434
"AL","Coosa",2188,3028
"AL","Covington",3155,12148
"AL","Crenshaw",2048,4326
"AL","Cullman",4855,27930
"AL","Dale",5283,13105
"AL","Dallas",14599,6284
"AL","DeKalb",5235,18316
"AL","Elmore",8940,26223
"AL","Escambia",5476,9263
"AL","Etowah",12792,29102
"AL","Fayette",1803,6034
"AL","Franklin",3171,7567
"AL","Geneva",2039,9173
"AL","Greene",4514,799
"AL","Hale",5401,3205
"AL","Henry",3046,5605
"AL","Houston",12348,29214
"AL","Jackson",5817,14422
"AL","Jefferson",159658,141413
"AL","Lamar",1643,5453
"AL","Lauderdale",12504,23902
"AL","Lawrence",5055,8855
"AL","Lee",21274,32062
"AL","Limestone",9809,25263
"AL","Lowndes",5747,1754
"AL","Macon",9045,1322
"AL","Madison",61802,90679
"AL","Marengo",6154,5321
"AL","Marion",2249,9696
"AL","Marshall",6271,25785
"AL","Mobile",78417,94566
"AL","Monroe",4897,5730
"AL","Montgomery",62993,38283
"AL","Morgan",13401,35309
"AL","Perry",4536,1504
"AL","Pickens",4448,5119
"AL","Pike",6009,7939
"AL","Randolph",3076,7219
"AL","Russell",10495,8276
"AL","St. Clair",5790,29001
"AL","Shelby",19944,71243
"AL","Sumter",5420,1585
"AL","Talladega",13878,19217
"AL","Tallapoosa",6252,12303
"AL","Tuscaloosa",32003,45703
"AL","Walker",6551,21633
"AL","Washington",2971,5749
"AL","Wilcox",4867,1676
"AL","Winston",1286,8310
"AR","Arkansas",2454,3892
"AR","Ashley",2855,4866
"AR","Baxter",5172,13688
"AR","Benton",22144,53477
"AR","Boone",3762,11143
"AR","Bradley",1447,2118
"AR","Calhoun",660,1458
"AR","Carroll",3691,6121
"AR","Chicot",2649,1670
"AR","Clark",3808,4343
"AR","Clay",1738,3225
"AR","Cleburne",2618,8691
"AR","Cleveland",845,2313
"AR","Columbia",3557,5790
"AR","Conway",3003,4511
"AR","Craighead",10351,20044
"AR","Crawford",4872,15125
"AR","Crittenden",9092,6192
"AR","Cross",2279,4268
"AR","Dallas",1337,1664
"AR","Desha",2353,1807
"AR","Drew",2627,3883
"AR","Faulkner",13559,26653
"AR","Franklin",1725,4631
"AR","Fulton",1452,2949
"AR","Garland",13317,25031
"AR","Grant",1467,4829
"AR","Greene",3998,9066
"AR","Hempstead",2466,4284
"AR","Hot Spring",3824,7087
"AR","Howard",1460,2862
"AR","Independence",3279,8724
"AR","Izard",1563,3571
"AR","Jackson",2093,3065
"AR","Jefferson",17456,9515
"AR","Johnson",2785,5045
"AR","Lafayette",1173,1712
"AR","Lawrence",1786,3535
"AR","Lee",2107,1280
"AR","Lincoln",1424,2199
"AR","Little River",1552,3385
"AR","Logan",2009,5078
"AR","Lonoke",5612,17863
"AR","Madison",2099,4262
"AR","Marion",2024,4771
"AR","Miller",4518,10622
"AR","Mississippi",6445,6599
"AR","Monroe",1583,1585
"AR","Montgomery",920,2368
"AR","Nevada",1314,1996
"AR","Newton",993,2508
"AR","Ouachita",4626,5516
"AR","Perry",1187,2580
"AR","Phillips",5179,2591
"AR","Pike",850,2847
"AR","Poinsett",2387,4967
"AR","Polk",1556,5950
"AR","Pope",5108,14733
"AR","Prairie",877,2149
"AR","Pulaski",87055,68856
"AR","Randolph",2040,3699
"AR","Saint Francis",4652,3287
"AR","Saline",12868,32962
"AR","Scott",895,2630
"AR","Searcy",814,2699
"AR","Sebastian",13083,29158
"AR","Sevier",1042,3135
"AR","Sharp",2092,4920
"AR","Stone",1356,3773
"AR","Union",6182,10696
"AR","Van Buren",1826,4362
"AR","Washington",28136,39570
"AR","White",5765,20005
"AR","Woodruff",1340,1227
"AR","Yell",1720,4041
"AZ","Apache",16833,8198
"AZ","Cochise",16223,26742
"AZ","Coconino",26316,19368
"AZ","Gila",6650,11525
"AZ","Graham",3608,8076
"AZ","Greenlee",1310,1590
"AZ","La Paz",1619,3205
"AZ","Maricopa",512008,654835
"AZ","Mohave",18324,46442
"AZ","Navajo",16157,19155
"AZ","Pima",183470,162927
"AZ","Pinal",41428,58947
"AZ","Santa Cruz",9486,4235
"AZ","Yavapai",32624,62385
"AZ","Yuma",14025,19500
"CA","Alameda",438091,104330
"CA","Alpine",389,236
"CA","Amador",6001,8903
"CA","Butte",32567,35312
"CA","Calaveras",7404,10537
"CA","Colusa",2248,3521
"CA","Contra Costa",230826,112547
"CA","Del Norte",3396,4256
"CA","El Dorado",34033,49661
"CA","Fresno",85862,91143
"CA","Glenn",3276,5608
"CA","Humboldt",27757,15653
"CA","Imperial",17464,9545
"CA","Inyo",2775,3541
"CA","Kern",64690,99840
"CA","Kings",12282,17184
"CA","Lake",9159,6474
"CA","Lassen",3044,7261
"CA","Los Angeles",1672164,699600
"CA","Madera",12698,18990
"CA","Marin",73450,23347
"CA","Mariposa",3080,4434
"CA","Mendocino",11869,5129
"CA","Merced",26128,23403
"CA","Modoc",1113,2779
"CA","Mono",2574,2202
"CA","Monterey",51712,25087
"CA","Napa",19964,11647
"CA","Nevada",14261,15696
"CA","Orange",457077,541592
"CA","Placer",49126,74460
"CA","Plumas",3670,5240
"CA","Riverside",287754,290227
"CA","Sacramento",221063,157688
"CA","San Benito",8617,6052
"CA","San Bernardino",274203,245468
"CA","San Diego",478386,431046
"CA","San Francisco",267857,42654
"CA","San Joaquin",80005,66742
"CA","San Luis Obispo",57655,56500
"CA","San Mateo",151036,56244
"CA","Santa Barbara",84279,59096
"CA","Santa Clara",343239,136347
"CA","Santa Cruz",61106,17132
"CA","Shasta",18184,34561
"CA","Sierra",652,1056
"CA","Siskiyou",7110,9844
"CA","Solano",87225,48364
"CA","Sonoma",124504,45666
"CA","Stanislaus",70609,69549
"CA","Sutter",8004,12576
"CA","Tehama",6032,10791
"CA","Trinity",2367,2422
"CA","Tulare",29191,42186
"CA","Tuolumne",9628,13410
"CA","Ventura",138119,123919
"CA","Yolo",38856,19080
"CA","Yuba",5817,8746
"CO","Adams",90843,66531
"CO","Alamosa",3782,2693
"CO","Arapahoe",135433,114232
"CO","Archuleta",2637,3831
"CO","Baca",462,1554
"CO","Bent",778,1053
"CO","Boulder",120485,48526
"CO","Broomfield",16653,14765
"CO","Chaffee",4967,4949
"CO","Cheyenne",162,858
"CO","Clear Creek",3041,2381
"CO","Conejos",2180,1794
"CO","Costilla",1317,440
"CO","Crowley",535,924
"CO","Custer",862,1776
"CO","Delta",4542,10762
"CO","Denver",209759,69755
"CO","Dolores",329,838
"CO","Douglas",54093,93930
"CO","Eagle",12598,9317
"CO","Elbert",3542,10148
"CO","El Paso",104989,163819
"CO","Fremont",6644,13087
"CO","Garfield",10989,12159
"CO","Gilpin",1854,1320
"CO","Grand",3575,4149
"CO","Gunnison",4563,3106
"CO","Hinsdale",228,352
"CO","Huerfano",1897,1615
"CO","Jackson",216,600
"CO","Jefferson",153069,139960
"CO","Kiowa",118,677
"CO","Kit Carson",789,2664
"CO","Lake",1807,1087
"CO","La Plata",15063,12554
"CO","Larimer",83103,74603
"CO","Las Animas",3282,3105
"CO","Lincoln",537,1663
"CO","Logan",2675,6124
"CO","Mesa",22448,45087
"CO","Mineral",291,344
"CO","Moffat",1291,4616
"CO","Montezuma",4486,7372
"CO","Montrose",5852,12789
"CO","Morgan",3761,6461
"CO","Otero",3566,4315
"CO","Ouray",1640,1470
"CO","Park",3721,5085
"CO","Phillips",588,1637
"CO","Pitkin",6648,2941
"CO","Prowers",1498,3200
"CO","Pueblo",40624,31023
"CO","Rio Blanco",561,2677
"CO","Rio Grande",2428,2892
"CO","Routt",7389,5361
"CO","Saguache",1762,937
"CO","San Juan",266,212
"CO","San Miguel",2961,1144
"CO","Sedgwick",419,881
"CO","Summit",9169,5495
"CO","Teller",3894,7909
"CO","Washington",461,2059
"CO","Weld",47418,62350
"CO","Yuma",950,3433
"CT","Fairfield",217294,175168
"CT","Hartford",244639,143238
"CT","Litchfield",43856,47201
"CT","Middlesex",47855,34591
"CT","New Haven",218972,138357
"CT","New London",67144,46119
"CT","Tolland",39366,30450
"CT","Windham",25957,19768
"DC","Ward 1",27791,2167
"DC","Ward 2",27792,2167
"DC","Ward 3",27791,2167
"DC","Ward 4",27792,2167
"DC","Ward 5",27791,2167
"DC","Ward 6",27792,2167
"DC","Ward 7",27791,2167
"DC","Ward 8",27792,2168
"DE","Kent",35525,32134
"DE","New Castle",167051,81226
"DE","Sussex",39971,52116
"FL","Alachua",69634,48765
"FL","Baker",2310,8974
"FL","Bay",22037,56863
"FL","Bradford",3324,8216
"FL","Brevard",122972,159270
"FL","Broward",507430,243732
"FL","Calhoun",1664,4366
"FL","Charlotte",35896,47988
"FL","Citrus",28453,44657
"FL","Clay",25745,69996
"FL","Collier",51678,96508
"FL","Columbia",8462,18429
"FL","DeSoto",4174,5587
"FL","Dixie",1798,5052
"FL","Duval",196657,211553
"FL","Escambia",58154,88671
"FL","Flagler",23204,26966
"FL","Franklin",1845,3570
"FL","Gadsden",15768,6628
"FL","Gilchrist",1885,5917
"FL","Glades",1603,2344
"FL","Gulf",2013,4995
"FL","Hamilton",2226,3137
"FL","Hardee",2461,4694
"FL","Hendry",4751,5355
"FL","Hernando",37791,44906
"FL","Highlands",16147,25912
"FL","Hillsborough",286158,249904
"FL","Holmes",1264,6919
"FL","Indian River",27483,43441
"FL","Jackson",7342,13417
"FL","Jefferson",3945,3808
"FL","Lafayette",687,2668
"FL","Lake",61790,87637
"FL","Lee",110080,154112
"FL","Leon",90863,55806
"FL","Levy",6118,12052
"FL","Liberty",942,2301
"FL","Madison",4174,4474
"FL","Manatee",66476,85616
"FL","Marion",66823,93036
"FL","Martin",30097,48180
"FL","Miami-Dade",540776,332602
"FL","Monroe",19392,19234
"FL","Nassau",10249,29926
"FL","Okaloosa",23390,70143
"FL","Okeechobee",4856,7325
"FL","Orange",274227,189057
"FL","Osceola",67201,40581
"FL","Palm Beach",349418,247257
"FL","Pasco",98148,112335
"FL","Pinellas",238966,213192
"FL","Polk",114610,131566
"FL","Putnam",11666,19326
"FL","St. Johns",35155,78490
"FL","St. Lucie",65869,56202
"FL","Santa Rosa",17757,58169
"FL","Sarasota",95089,110489
"FL","Seminole",96435,109939
"FL","Sumter",19519,40644
"FL","Suwannee",4749,12672
"FL","Taylor",2761,6249
"FL","Union",1339,3980
"FL","Volusia",114716,117473
"FL","Wakulla",5173,9288
"FL","Walton",6665,21483
"FL","Washington",2820,8037
"GA","Appling",1756,5231
"GA","Atkinson",930,1938
"GA","Bacon",791,3092
"GA","Baker",790,784
"GA","Baldwin",8469,7585
"GA","Banks",779,5353
"GA","Barrow",6019,18719
"GA","Bartow",8383,26847
"GA","Ben Hill",2508,3395
"GA","Berrien",1268,4837
"GA","Bibb",38538,25606
"GA","Bleckley",1266,3586
"GA","Brantley",939,4963
"GA","Brooks",3101,3522
"GA","Bryan",3695,9537
"GA","Bulloch",9572,14159
"GA","Burke",5403,4298
"GA","Butts",2966,6306
"GA","Calhoun",1297,883
"GA","Camden",6358,11318
"GA","Candler",1155,2344
"GA","Carroll",12635,28249
"GA","Catoosa",5357,17848
"GA","Charlton",1197,2527
"GA","Chatham",60077,47083
"GA","Chattahoochee",726,732
"GA","Chattooga",2220,5434
"GA","Cherokee",19813,76473
"GA","Clarke",25386,13804
"GA","Clay",862,537
"GA","Clayton",81439,14158
"GA","Clinch",852,1598
"GA","Cobb",132526,171464
"GA","Coffee",5048,9242
"GA","Colquitt",3971,9240
"GA","Columbia",16420,41724
"GA","Cook",2042,3934
"GA","Coweta",15156,39633
"GA","Crawford",1699,3366
"GA","Crisp",3160,4179
"GA","Dade",1404,4458
"GA","Dawson",1241,8843
"GA","Decatur",4580,5816
"GA","DeKalb",237704,64308
"GA","Dodge",2440,5214
"GA","Dooly",2278,1983
"GA","Dougherty",26209,11441
"GA","Douglas",28410,26226
"GA","Early",2762,2556
"GA","Echols",173,917
"GA","Effingham",4941,15591
"GA","Elbert",3179,4857
"GA","Emanuel",2919,5086
"GA","Evans",1266,2267
"GA","Fannin",2027,7853
"GA","Fayette",19703,38046
"GA","Floyd",9595,22636
"GA","Forsyth",14544,65853
"GA","Franklin",1499,6112
"GA","Fulton",248479,133837
"GA","Gilmer",1955,8920
"GA","Glascock",176,1135
"GA","Glynn",11922,20853
"GA","Gordon",3436,13174
"GA","Grady",3419,5922
"GA","Greene",3195,5067
"GA","Gwinnett",131879,159563
"GA","Habersham",2297,12148
"GA","Hall",12489,45918
"GA","Hancock",3301,764
"GA","Haralson",1787,8439
"GA","Harris",4141,11193
"GA","Hart",2869,6516
"GA","Heard",947,3155
"GA","Henry",43374,46299
"GA","Houston",22643,34631
"GA","Irwin",1134,2519
"GA","Jackson",4236,19122
"GA","Jasper",1839,4121
"GA","Jeff Davis",1271,3994
"GA","Jefferson",4238,2992
"GA","Jenkins",1487,1884
"GA","Johnson",1305,2440
"GA","Jones",4272,7740
"GA","Lamar",2602,4896
"GA","Lanier",1108,1812
"GA","Laurens",7508,11947
"GA","Lee",3187,10310
"GA","Liberty",10427,5558
"GA","Lincoln",1586,2806
"GA","Long",1434,2300
"GA","Lowndes",17118,21176
"GA","Lumpkin",2049,8633
"GA","Macon",3211,1545
"GA","Madison",2486,8441
"GA","Marion",1411,1731
"GA","McDuffie",4041,5475
"GA","McIntosh",2860,3405
"GA","Meriwether",4328,4855
"GA","Miller",848,1904
"GA","Mitchell",4081,4153
"GA","Monroe",3779,8352
"GA","Montgomery",1135,2662
"GA","Morgan",2751,6178
"GA","Murray",2542,8439
"GA","Muscogee",42458,27469
"GA","Newton",21844,20979
"GA","Oconee",4140,12222
"GA","Oglethorpe",1913,4250
"GA","Paulding",15779,40771
"GA","Peach",6141,5280
"GA","Pickens",1975,10547
"GA","Pierce",1124,5666
"GA","Pike",1355,6660
"GA","Polk",3608,9798
"GA","Pulaski",1219,2444
"GA","Putnam",2917,6210
"GA","Quitman",612,510
"GA","Rabun",1558,5753
"GA","Randolph",1749,1249
"GA","Richmond",52461,25821
"GA","Rockdale",21878,15671
"GA","Schley",448,1286
"GA","Screven",2769,3285
"GA","Seminole",1475,2244
"GA","Spalding",9884,14901
"GA","Stephens",2123,7207
"GA","Stewart",1307,740
"GA","Sumter",6370,5372
"GA","Talbot",2264,1202
"GA","Taliaferro",636,321
"GA","Tattnall",1894,4702
"GA","Taylor",1571,1948
"GA","Telfair",1804,2479
"GA","Terrell",2544,1834
"GA","Thomas",7651,11153
"GA","Tift",4640,9171
"GA","Toombs",2740,6519
"GA","Towns",1265,4834
"GA","Treutlen",1068,1646
"GA","Troup",10545,15170
"GA","Turner",1508,2027
"GA","Twiggs",2269,1905
"GA","Union",2137,8771
"GA","Upson",3955,7229
"GA","Walker",5269,16245
"GA","Walton",8139,29018
"GA","Ware",3892,7933
"GA","Warren",1525,990
"GA","Washington",4705,4033
"GA","Wayne",2594,7553
"GA","Webster",573,598
"GA","Wheeler",772,1366
"GA","White",1670,8647
"GA","Whitfield",7193,19290
"GA","Wilcox",1059,2050
"GA","Wilkes",2080,2628
"GA","Wilkinson",2180,2245
"GA","Worth",2486,5864
"HI","Hawaii",46670,14541
"HI","Honolulu",201803,87255
"HI","Kauai",18638,6121
"HI","Maui",35979,11577
"IA","Adair",1788,2110
"IA","Adams",1018,1103
"IA","Allamakee",3511,3230
"IA","Appanoose",2934,3153
"IA","Audubon",1608,1800
"IA","Benton",6850,6935
"IA","Black Hawk",39338,26078
"IA","Boone",7457,6540
"IA","Bremer",6710,6383
"IA","Buchanan",5903,4443
"IA","Buena Vista",3683,4548
"IA","Butler",3321,4104
"IA","Calhoun",2232,2890
"IA","Carroll",4912,5577
"IA","Cass",2856,4212
"IA","Cedar",4931,4510
"IA","Cerro Gordo",13204,10084
"IA","Cherokee",2623,3656
"IA","Chickasaw",3552,2836
"IA","Clarke",2187,2124
"IA","Clay",3363,4934
"IA","Clayton",4768,4146
"IA","Clinton",15123,9423
"IA","Crawford",3035,3584
"IA","Dallas",16466,20921
"IA","Davis",1518,2133
"IA","Decatur",1790,1945
"IA","Delaware",4605,4628
"IA","Des Moines",11873,8130
"IA","Dickinson",4088,5911
"IA","Dubuque",28600,21265
"IA","Emmet",2087,2499
"IA","Fayette",5709,4484
"IA","Floyd",4674,3466
"IA","Franklin",2256,2818
"IA","Fremont",1636,1971
"IA","Greene",2369,2373
"IA","Grundy",2615,4205
"IA","Guthrie",2565,3164
"IA","Hamilton",3776,3986
"IA","Hancock",2506,3306
"IA","Hardin",4021,4647
"IA","Harrison",3131,4059
"IA","Henry",4451,5025
"IA","Howard",2767,1793
"IA","Humboldt",1967,3099
"IA","Ida",1317,2276
"IA","Iowa",4118,4551
"IA","Jackson",5877,4171
"IA","Jasper",10240,8868
"IA","Jefferson",4772,3429
"IA","Johnson",50090,23556
"IA","Jones",5514,4712
"IA","Keokuk",2298,2840
"IA","Kossuth",3824,4914
"IA","Lee",9428,6787
"IA","Linn",68028,47427
"IA","Louisa",2449,2416
"IA","Lucas",1977,2248
"IA","Lyon",1416,4965
"IA","Madison",3508,4492
"IA","Mahaska",4207,6420
"IA","Marion",7478,9810
"IA","Marshall",10085,8411
"IA","Mills",2842,4211
"IA","Mitchell",2831,2643
"IA","Monona",2098,2555
"IA","Monroe",1729,2022
"IA","Montgomery",1919,2999
"IA","Muscatine",11213,8152
"IA","O'Brien",1964,5259
"IA","Osceola",909,2225
"IA","Page",2588,4338
"IA","Palo Alto",2124,2649
"IA","Plymouth",4148,8577
"IA","Pocahontas",1518,2388
"IA","Polk",128264,96029
"IA","Pottawattamie",19347,21751
"IA","Poweshiek",5307,4409
"IA","Ringgold",1181,1366
"IA","Sac",2117,3086
"IA","Scott",50581,38223
"IA","Shelby",2468,3903
"IA","Sioux",2683,14361
"IA","Story",25940,19557
"IA","Tama",4737,4076
"IA","Taylor",1261,1680
"IA","Union",3029,2800
"IA","Van Buren",1398,2058
"IA","Wapello",8616,6777
"IA","Warren",12521,13031
"IA","Washington",5081,5540
"IA","Wayne",1251,1583
"IA","Webster",9458,8453
"IA","Winnebago",2895,2897
"IA","Winneshiek",6245,4618
"IA","Woodbury",22026,22136
"IA","Worth",2343,1743
"IA","Wright",2794,3309
"ID","Ada",77043,97471
"ID","Adams",577,1413
"ID","Bannock",13214,21010
"ID","Bear Lake",302,2489
"ID","Benewah",1164,2596
"ID","Bingham",3822,13440
"ID","Blaine",5992,3939
"ID","Boise",953,2284
"ID","Bonner",6500,11367
"ID","Bonneville",9929,32336
"ID","Boundary",1225,3138
"ID","Butte",258,1001
"ID","Camas",159,402
"ID","Canyon",19866,44369
"ID","Caribou",385,2608
"ID","Cassia",1093,7150
"ID","Clark",66,235
"ID","Clearwater",1032,2541
"ID","Custer",530,1744
"ID","Elmore",2513,5227
"ID","Franklin",325,5195
"ID","Fremont",810,4907
"ID","Gem",1957,5311
"ID","Gooding",1287,3696
"ID","Idaho County",1722,5821
"ID","Jefferson",1303,9895
"ID","Jerome",1699,4804
"ID","Kootenai",18824,39347
"ID","Latah",8306,7589
"ID","Lemhi",960,3029
"ID","Lewis",396,1173
"ID","Lincoln",429,1141
"ID","Madison",832,13445
"ID","Minidoka",1390,5442
"ID","Nez Perce",6451,9967
"ID","Oneida",217,1838
"ID","Owyhee",833,2794
"ID","Payette",2271,6004
"ID","Power",982,1870
"ID","Shoshone",2277,2699
"ID","Teton",1926,2458
"ID","Twin Falls",7541,19773
"ID","Valley",2095,2664
"ID","Washington",1104,3128
"IL","Adams",9627,20371
"IL","Alexander",1961,1485
"IL","Bond",3016,4091
"IL","Boone",9868,11084
"IL","Brown",787,1511
"IL","Bureau",8118,8151
"IL","Calhoun",1079,1439
"IL","Carroll",3658,3551
"IL","Cass",2050,2707
"IL","Champaign",40378,35086
"IL","Christian",5487,8873
"IL","Clark",2587,5138
"IL","Clay",1581,4184
"IL","Clinton",5577,10493
"IL","Coles",9252,11623
"IL","Cook",1439123,479204
"IL","Crawford",2855,5577
"IL","Cumberland",1640,3506
"IL","DeKalb",21171,18906
"IL","DeWitt",2598,4576
"IL","Douglas",2426,5331
"IL","DuPage",197411,193333
"IL","Edgar",2563,5125
"IL","Edwards",754,2402
"IL","Effingham",3855,12491
"IL","Fayette",2848,5950
"IL","Ford",1654,4225
"IL","Franklin",7245,10253
"IL","Fulton",8324,6622
"IL","Gallatin",1028,1492
"IL","Greene",2023,3446
"IL","Grundy",9319,11198
"IL","Hamilton",1266,2566
"IL","Hancock",3246,4810
"IL","Hardin",742,1535
"IL","Henderson",1977,1538
"IL","Henry",12316,11564
"IL","Iroquois",3408,9115
"IL","Jackson",11306,9130
"IL","Jasper",1434,3511
"IL","Jefferson",6080,9805
"IL","Jersey",3656,6032
"IL","JoDaviess",5660,5529
"IL","Johnson",1571,3959
"IL","Kane",91120,89502
"IL","Kankakee",21574,23115
"IL","Kendall",21219,23076
"IL","Knox",12993,9133
"IL","Lake",151552,128609
"IL","LaSalle",23023,23207
"IL","Lawrence",2010,3853
"IL","Lee",6932,8046
"IL","Livingston",5014,9745
"IL","Logan",3974,7835
"IL","McDonough",5957,6142
"IL","McHenry",59691,71488
"IL","McLean",31590,39638
"IL","Macon",22688,25249
"IL","Macoupin",9440,10909
"IL","Madison",58813,60481
"IL","Marion",6210,9229
"IL","Marshall",2452,3287
"IL","Mason",2867,3265
"IL","Massac",2092,4278
"IL","Menard",2095,3944
"IL","Mercer",4503,3874
"IL","Monroe",6205,10879
"IL","Montgomery",5053,6771
"IL","Morgan",5792,7962
"IL","Moultrie",2142,3781
"IL","Ogle",9504,13409
"IL","Peoria",40050,36617
"IL","Perry",3813,5497
"IL","Piatt",3081,5412
"IL","Pike",2276,4853
"IL","Pope",649,1511
"IL","Pulaski",1389,1562
"IL","Putnam",1558,1500
"IL","Randolph",5753,8284
"IL","Richland",2360,4750
"IL","Rock Island",39081,24888
"IL","St. Clair",66749,49610
"IL","Saline",3697,6803
"IL","Sangamon",41961,50131
"IL","Schuyler",1726,2062
"IL","Scott",910,1586
"IL","Shelby",3336,6837
"IL","Stark",1095,1527
"IL","Stephenson",7954,8742
"IL","Tazewell",24385,35266
"IL","Union",3135,4951
"IL","Vermilion",10773,14888
"IL","Wabash",1588,3473
"IL","Warren",3893,3460
"IL","Washington",2448,4787
"IL","Wayne",1514,5984
"IL","White",2187,4729
"IL","Whiteside",12393,8676
"IL","Will",127522,118366
"IL","Williamson",10622,17880
"IL","Winnebago",60334,53722
"IL","Woodford",5564,12947
"IN","Adams",3800,8936
"IN","Allen",59834,84378
"IN","Bartholomew",10622,18083
"IN","Benton",1159,2329
"IN","Blackford",1927,2710
"IN","Boone",8326,18807
"IN","Brown",3056,4330
"IN","Carroll",2631,4993
"IN","Cass",5365,8432
"IN","Clark",20775,25422
"IN","Clay",3630,7065
"IN","Clinton",3307,6338
"IN","Crawford",2040,2418
"IN","Daviess",2437,7638
"IN","Dearborn",6527,15391
"IN","Decatur",2941,7119
"IN","DeKalb",5419,10586
"IN","Delaware",22630,21231
"IN","Dubois",6522,11654
"IN","Elkhart",24376,42348
"IN","Fayette",3553,5044
"IN","Floyd",14805,19868
"IN","Fountain",2233,4660
"IN","Franklin",2907,7421
"IN","Fulton",2621,5315
"IN","Gibson",4928,9487
"IN","Grant",9589,15148
"IN","Greene",4340,8457
"IN","Hamilton",43794,90740
"IN","Hancock",9303,22750
"IN","Harrison",6600,10629
"IN","Hendricks",21100,44308
"IN","Henry",7613,10836
"IN","Howard",15097,20284
"IN","Huntington",4596,10862
"IN","Jackson",5838,10419
"IN","Jasper",4672,7955
"IN","Jay",3063,4643
"IN","Jefferson",5728,7096
"IN","Jennings",3818,6112
"IN","Johnson",17080,39136
"IN","Knox",5228,9612
"IN","Kosciusko",6862,22553
"IN","LaGrange",2897,6227
"IN","Lake",130824,68397
"IN","LaPorte",24104,18609
"IN","Lawrence",5779,11622
"IN","Madison",24404,26755
"IN","Marion",215474,136131
"IN","Marshall",6136,11260
"IN","Martin",1351,3262
"IN","Miami",4220,8163
"IN","Monroe",22885,16254
"IN","Montgomery",4244,9768
"IN","Morgan",7969,19591
"IN","Newton",2212,3291
"IN","Noble",5229,10680
"IN","Ohio",992,1757
"IN","Orange",2939,4615
"IN","Owen",2823,5062
"IN","Parke",2106,4228
"IN","Perry",4314,3403
"IN","Pike",2125,3627
"IN","Porter",36950,34197
"IN","Posey",4531,7427
"IN","Pulaski",1899,3366
"IN","Putnam",4504,9004
"IN","Randolph",3768,6218
"IN","Ripley",3241,7484
"IN","Rush",2221,4633
"IN","St. Joseph",56458,52575
"IN","Scott",3998,4539
"IN","Shelby",5357,10972
"IN","Spencer",4026,5515
"IN","Starke",3809,4738
"IN","Steuben",4846,8542
"IN","Sullivan",3191,4902
"IN","Switzerland",1437,1872
"IN","Tippecanoe",26642,28708
"IN","Tipton",2432,4773
"IN","Union",1018,2022
"IN","Vanderburgh",31659,39504
"IN","Vermillion",2979,3426
"IN","Vigo",19707,19368
"IN","Wabash",3929,8528
"IN","Warren",1324,2377
"IN","Warrick",8791,15350
"IN","Washington",3909,6532
"IN","Wayne",10591,14321
"IN","Wells",3434,9255
"IN","White",3635,5970
"IN","Whitley",4420,10257
"KS","Allen",1842,3261
"KS","Anderson",937,2246
"KS","Atchison",2486,3836
"KS","Barber",473,1753
"KS","Barton",2693,9132
"KS","Bourbon",1951,4022
"KS","Brown",1039,2738
"KS","Butler",7124,17764
"KS","Chase",343,857
"KS","Chautauqua",259,1201
"KS","Cherokee",2868,5345
"KS","Cheyenne",231,1157
"KS","Clark",171,791
"KS","Clay",811,2715
"KS","Cloud",951,2886
"KS","Coffey",884,2860
"KS","Comanche",141,756
"KS","Cowley",4219,7932
"KS","Crawford",6545,7480
"KS","Decatur",266,1219
"KS","Dickinson",1962,5709
"KS","Doniphan",885,2397
"KS","Douglas",28012,17028
"KS","Edwards",291,1048
"KS","Elk",277,1040
"KS","Ellis",3464,9057
"KS","Ellsworth",696,1905
"KS","Finney",2307,5108
"KS","Ford",2468,5459
"KS","Franklin",3611,6893
"KS","Geary",3158,4242
"KS","Gove",174,1155
"KS","Graham",248,1044
"KS","Grant",437,1742
"KS","Gray",304,1568
"KS","Greeley",112,539
"KS","Greenwood",653,1986
"KS","Hamilton",159,678
"KS","Harper",536,1723
"KS","Harvey",5162,8352
"KS","Haskell",202,1131
"KS","Hodgeman",178,857
"KS","Jackson",1870,3476
"KS","Jefferson",2883,4647
"KS","Jewell",225,1220
"KS","Johnson",107651,155442
"KS","Kearny",261,1060
"KS","Kingman",731,2371
"KS","Kiowa",160,970
"KS","Labette",3074,4668
"KS","Lane",170,732
"KS","Leavenworth",11072,16825
"KS","Lincoln",284,1148
"KS","Linn",1108,3079
"KS","Logan",194,1084
"KS","Lyon",4972,6358
"KS","McPherson",3384,8399
"KS","Marion",1371,3865
"KS","Marshall",1451,3123
"KS","Meade",254,1394
"KS","Miami",4635,9726
"KS","Mitchell",576,2293
"KS","Montgomery",3406,8417
"KS","Morris",705,1750
"KS","Morton",180,1050
"KS","Nemaha",988,3878
"KS","Neosho",2012,4193
"KS","Ness",211,1190
"KS","Norton",393,1855
"KS","Osage",2228,4336
"KS","Osborne",320,1448
"KS","Ottawa",548,2260
"KS","Pawnee",704,1808
